path,sentence,sentence_transcript,sentence_tokenized,sentence_transcript_tokenized,wer,cer,average WER,average CER
common_voice_it_17540030.mp3,Prova a fare teatro troverai la tua strada!," Dio boia, per due.","['prova', 'a', 'fare', 'teatro', 'troverai', 'la', 'tua', 'strada', '!']","['dio', 'boia', ',', 'per', 'due', '.']",1.0,0.8611111111111112,,
common_voice_it_17540031.mp3,Come avrebbe potuto sapere che proprio quel giorno Juan José si sarebbe fatto portare una bottiglia di whisky in camera?, e vai con la paina Pesce,"['come', 'avrebbe', 'potuto', 'sapere', 'che', 'proprio', 'quel', 'giorno', 'juan', 'josé', 'si', 'sarebbe', 'fatto', 'portare', 'una', 'bottiglia', 'di', 'whisky', 'in', 'camera', '?']","['e', 'vai', 'con', 'la', 'paina', 'pesce']",1.0,0.8613861386138614,,
common_voice_it_17540171.mp3,Alla mercè del quale egli si trovava, Alla mercè di quelle che gli si trovano.,"['alla', 'mercè', 'del', 'quale', 'egli', 'si', 'trovava']","['alla', 'mercè', 'di', 'quelle', 'che', 'gli', 'si', 'trovano', '.']",0.8571428571428571,0.3,,
common_voice_it_17540172.mp3,La tecnologia d'oggi è segnata più dal software che dalla macchina ma ormai non ci facciamo più caso., ...,"['la', 'tecnologia', ""d'oggi"", 'è', 'segnata', 'più', 'dal', 'software', 'che', 'dalla', 'macchina', 'ma', 'ormai', 'non', 'ci', 'facciamo', 'più', 'caso', '.']",['...'],1.0,0.9880952380952381,,
common_voice_it_17540173.mp3,Legarsela al dito., legarsi al mito,"['legarsela', 'al', 'dito', '.']","['legarsi', 'al', 'mito']",0.75,0.3125,,
common_voice_it_17540204.mp3,"Aveva perso il suo ruolo nella squadra, e quello la turbava molto.", Aveva perso il suo ruolo nella squadra e quello la trovava molto.,"['aveva', 'perso', 'il', 'suo', 'ruolo', 'nella', 'squadra', ',', 'e', 'quello', 'la', 'turbava', 'molto', '.']","['aveva', 'perso', 'il', 'suo', 'ruolo', 'nella', 'squadra', 'e', 'quello', 'la', 'trovava', 'molto', '.']",0.14285714285714285,0.07272727272727272,,
common_voice_it_17540206.mp3,Oppure le funzioni mentali sono scosse?, Oppure le funzioni mentali sono scorse?,"['oppure', 'le', 'funzioni', 'mentali', 'sono', 'scosse', '?']","['oppure', 'le', 'funzioni', 'mentali', 'sono', 'scorse', '?']",0.14285714285714285,0.029411764705882353,,
common_voice_it_17540207.mp3,Qui c'era ben altro da fare che correre appresso agli indizi consueti.," Qui c'è Ranto Natale, il cuore a queste nevizie consuele.","['qui', ""c'era"", 'ben', 'altro', 'da', 'fare', 'che', 'correre', 'appresso', 'agli', 'indizi', 'consueti', '.']","['qui', 'c', ""'"", 'è', 'ranto', 'natale', ',', 'il', 'cuore', 'a', 'queste', 'nevizie', 'consuele', '.']",0.9230769230769231,0.5254237288135594,,
common_voice_it_17540240.mp3,"Il mondo è fatto a scale, c'è chi scende e c'è chi sale."," Il mondo è fatto a scale, c'è chi scende e chi sale.","['il', 'mondo', 'è', 'fatto', 'a', 'scale', ',', 'c', ""'"", 'è', 'chi', 'scende', 'e', 'c', ""'"", 'è', 'chi', 'sale', '.']","['il', 'mondo', 'è', 'fatto', 'a', 'scale', ',', 'c', ""'"", 'è', 'chi', 'scende', 'e', 'chi', 'sale', '.']",0.15789473684210525,0.06818181818181818,,
common_voice_it_17540283.mp3,Essere verde dalla bile., Essere verde dalla bile.,"['essere', 'verde', 'dalla', 'bile', '.']","['essere', 'verde', 'dalla', 'bile', '.']",0.0,,,
common_voice_it_17540285.mp3,Dieci punti., 10 minuti,"['dieci', 'punti', '.']","['10', 'minuti']",1.0,0.6363636363636364,,
common_voice_it_17540296.mp3,PagoPA è il nodo di pagamenti della Pubblica Amministrazione., Pago.pa è il modo pagamenti della pubblica amministrazione.,"['pagopa', 'è', 'il', 'nodo', 'di', 'pagamenti', 'della', 'pubblica', 'amministrazione', '.']","['pago.pa', 'è', 'il', 'modo', 'pagamenti', 'della', 'pubblica', 'amministrazione', '.']",0.3,0.07547169811320754,,
common_voice_it_17540493.mp3,Avevano viaggiato tutti e tre per 130 chilometri su uno scooter., Avevano viaggiato tutti e tre per 130 km su uno scooter.,"['avevano', 'viaggiato', 'tutti', 'e', 'tre', 'per', '130', 'chilometri', 'su', 'uno', 'scooter', '.']","['avevano', 'viaggiato', 'tutti', 'e', 'tre', 'per', '130', 'km', 'su', 'uno', 'scooter', '.']",0.08333333333333333,0.16666666666666666,,
common_voice_it_17540496.mp3,"Pochi passeggeri dovunque, i piú mattinieri."," Pochi passeggeri dovunque, i più mattinieri.","['pochi', 'passeggeri', 'dovunque', ',', 'i', 'piú', 'mattinieri', '.']","['pochi', 'passeggeri', 'dovunque', ',', 'i', 'più', 'mattinieri', '.']",0.125,0.02564102564102564,,
common_voice_it_17540497.mp3,Carta canta e villano dorme., Carta canta e Villano dorme,"['carta', 'canta', 'e', 'villano', 'dorme', '.']","['carta', 'canta', 'e', 'villano', 'dorme']",0.16666666666666666,0.041666666666666664,,
common_voice_it_17540501.mp3,Mi sono messo in portineria ad aspettare che arrivassero il commissario e le guardie., Mi sono messo in portineria ad aspettare che arrivassero il commissario e le guardie.,"['mi', 'sono', 'messo', 'in', 'portineria', 'ad', 'aspettare', 'che', 'arrivassero', 'il', 'commissario', 'e', 'le', 'guardie', '.']","['mi', 'sono', 'messo', 'in', 'portineria', 'ad', 'aspettare', 'che', 'arrivassero', 'il', 'commissario', 'e', 'le', 'guardie', '.']",0.0,,,
common_voice_it_17540536.mp3,E nell’ultima parte è possibile effettuare una bracciata ed una gambata completa, e nell'ultima parte è possibile effettuare una bracciata gambata completa,"['e', 'nell', '’', 'ultima', 'parte', 'è', 'possibile', 'effettuare', 'una', 'bracciata', 'ed', 'una', 'gambata', 'completa']","['e', ""nell'ultima"", 'parte', 'è', 'possibile', 'effettuare', 'una', 'bracciata', 'gambata', 'completa']",0.35714285714285715,0.08695652173913043,,
common_voice_it_17540539.mp3,"Dopo essere passati, la piattaforma circolare sul palco comincia a muoversi dando così la sensazione di ricerca dell’entrata del monte."," Dopo essere passati, la piattaforma circolare sul palco comincia a muoversi dando così la sensazione di ricerca dell'entrata del monte.","['dopo', 'essere', 'passati', ',', 'la', 'piattaforma', 'circolare', 'sul', 'palco', 'comincia', 'a', 'muoversi', 'dando', 'così', 'la', 'sensazione', 'di', 'ricerca', 'dell', '’', 'entrata', 'del', 'monte', '.']","['dopo', 'essere', 'passati', ',', 'la', 'piattaforma', 'circolare', 'sul', 'palco', 'comincia', 'a', 'muoversi', 'dando', 'così', 'la', 'sensazione', 'di', 'ricerca', ""dell'entrata"", 'del', 'monte', '.']",0.125,0.008620689655172414,,
common_voice_it_17540541.mp3,"Avrebbero organizzato degli ospedali improvvisati, in magazzini grandi e ancora integri, in cui avrebbero invitato o trasportato la popolazione della città.", Avrebbero organizzato degli ospedali improvvisati in magazzini grandi e ancora integri in cui avrebbero inviato e trasportato la popolazione della città.,"['avrebbero', 'organizzato', 'degli', 'ospedali', 'improvvisati', ',', 'in', 'magazzini', 'grandi', 'e', 'ancora', 'integri', ',', 'in', 'cui', 'avrebbero', 'invitato', 'o', 'trasportato', 'la', 'popolazione', 'della', 'città', '.']","['avrebbero', 'organizzato', 'degli', 'ospedali', 'improvvisati', 'in', 'magazzini', 'grandi', 'e', 'ancora', 'integri', 'in', 'cui', 'avrebbero', 'inviato', 'e', 'trasportato', 'la', 'popolazione', 'della', 'città', '.']",0.16666666666666666,0.029411764705882353,,
common_voice_it_17540542.mp3,"Personalmente, poter contribuire attivamente al Festival è qualcosa di veramente speciale, se poi si aggiunge la possibilità di poterlo fare in un contesto multi-etnico sociale e inclusivo, questa esperienza diventa unica e irripetibile."," Personalmente poter contribuire attivamente al Festival è qualcosa di veramente speciale, se poi si aggiunge la possibilità di poterlo fare in un contesto","['personalmente', ',', 'poter', 'contribuire', 'attivamente', 'al', 'festival', 'è', 'qualcosa', 'di', 'veramente', 'speciale', ',', 'se', 'poi', 'si', 'aggiunge', 'la', 'possibilità', 'di', 'poterlo', 'fare', 'in', 'un', 'contesto', 'multi-etnico', 'sociale', 'e', 'inclusivo', ',', 'questa', 'esperienza', 'diventa', 'unica', 'e', 'irripetibile', '.']","['personalmente', 'poter', 'contribuire', 'attivamente', 'al', 'festival', 'è', 'qualcosa', 'di', 'veramente', 'speciale', ',', 'se', 'poi', 'si', 'aggiunge', 'la', 'possibilità', 'di', 'poterlo', 'fare', 'in', 'un', 'contesto']",0.35135135135135137,0.35609756097560974,,
common_voice_it_17540543.mp3,"Vaglia cambiario della Banca d’Italia, del Banco di Napoli e del Banco di Sicilia è un assegno circolare rilasciato solo contro versamento di denaro contante, ha però nome diverso per ragioni di prestigio degli enti emittenti.", voglio cambiare la banca d'Italia al banco di Napoli con il siciliano senza circolare lasciato solo contro il passamento contante,"['vaglia', 'cambiario', 'della', 'banca', 'd', '’', 'italia', ',', 'del', 'banco', 'di', 'napoli', 'e', 'del', 'banco', 'di', 'sicilia', 'è', 'un', 'assegno', 'circolare', 'rilasciato', 'solo', 'contro', 'versamento', 'di', 'denaro', 'contante', ',', 'ha', 'però', 'nome', 'diverso', 'per', 'ragioni', 'di', 'prestigio', 'degli', 'enti', 'emittenti', '.']","['voglio', 'cambiare', 'la', 'banca', ""d'italia"", 'al', 'banco', 'di', 'napoli', 'con', 'il', 'siciliano', 'senza', 'circolare', 'lasciato', 'solo', 'contro', 'il', 'passamento', 'contante']",0.8048780487804879,0.518324607329843,,
common_voice_it_17540544.mp3,Il vino buono si vende senza frasca., Il vino buono si vende senza fatica.,"['il', 'vino', 'buono', 'si', 'vende', 'senza', 'frasca', '.']","['il', 'vino', 'buono', 'si', 'vende', 'senza', 'fatica', '.']",0.125,0.1,,
common_voice_it_17540545.mp3,Era nostro dovere farlo., Era nostro dovere farlo.,"['era', 'nostro', 'dovere', 'farlo', '.']","['era', 'nostro', 'dovere', 'farlo', '.']",0.0,,,
common_voice_it_17540548.mp3,"Vi arde una costante passione per l'uomo immagine di Dio e peccatore, per Cristo redentore, per la Chiesa che è il campo in cui il salvatore fa fruttificare il tesoro del suo sangue nella salvezza dell'uomo."," Vi arde una costante passione per l'uomo di immagine di Dio peccatore, per Cristo Redentore, per la Chiesa e il campo in cui salva il gola da fruttificare il tesoro del sangue della salvezza.","['vi', 'arde', 'una', 'costante', 'passione', 'per', ""l'uomo"", 'immagine', 'di', 'dio', 'e', 'peccatore', ',', 'per', 'cristo', 'redentore', ',', 'per', 'la', 'chiesa', 'che', 'è', 'il', 'campo', 'in', 'cui', 'il', 'salvatore', 'fa', 'fruttificare', 'il', 'tesoro', 'del', 'suo', 'sangue', 'nella', 'salvezza', ""dell'uomo"", '.']","['vi', 'arde', 'una', 'costante', 'passione', 'per', ""l'uomo"", 'di', 'immagine', 'di', 'dio', 'peccatore', ',', 'per', 'cristo', 'redentore', ',', 'per', 'la', 'chiesa', 'e', 'il', 'campo', 'in', 'cui', 'salva', 'il', 'gola', 'da', 'fruttificare', 'il', 'tesoro', 'del', 'sangue', 'della', 'salvezza', '.']",0.2564102564102564,0.1569767441860465,,
common_voice_it_17540550.mp3,"Nel 1938 scrive Omaggio alla Catalogna, un reportage contro i comunisti spagnoli controllati dai sovietici accusati di aver tradito i lealisti e gli anarchici durante la rivoluzione."," Nel 1938 scrisse omaggio alla Catalogna un reportage contro i comunisti spagnoli, contro i lati e dei sovietici, accusati di aver tradito i realismi delle nazioni durante la rivoluzione.","['nel', '1938', 'scrive', 'omaggio', 'alla', 'catalogna', ',', 'un', 'reportage', 'contro', 'i', 'comunisti', 'spagnoli', 'controllati', 'dai', 'sovietici', 'accusati', 'di', 'aver', 'tradito', 'i', 'lealisti', 'e', 'gli', 'anarchici', 'durante', 'la', 'rivoluzione', '.']","['nel', '1938', 'scrisse', 'omaggio', 'alla', 'catalogna', 'un', 'reportage', 'contro', 'i', 'comunisti', 'spagnoli', ',', 'contro', 'i', 'lati', 'e', 'dei', 'sovietici', ',', 'accusati', 'di', 'aver', 'tradito', 'i', 'realismi', 'delle', 'nazioni', 'durante', 'la', 'rivoluzione', '.']",0.4482758620689655,0.12179487179487179,,
common_voice_it_17540551.mp3,"Si considerarono loro, della Toga Nigra, le responsabili di tutti gli eventi negativi poiché, durante molti avvenimenti critici, venivano viste fuggire delle figure femminili vestite di nero.", Si considerano loro della Torbina Tiger la responsabilità di tutti gli eventi negativi poiché durante molti avvenimenti critici venivano viste fuggire le figure femminili vestite di nero.,"['si', 'considerarono', 'loro', ',', 'della', 'toga', 'nigra', ',', 'le', 'responsabili', 'di', 'tutti', 'gli', 'eventi', 'negativi', 'poiché', ',', 'durante', 'molti', 'avvenimenti', 'critici', ',', 'venivano', 'viste', 'fuggire', 'delle', 'figure', 'femminili', 'vestite', 'di', 'nero', '.']","['si', 'considerano', 'loro', 'della', 'torbina', 'tiger', 'la', 'responsabilità', 'di', 'tutti', 'gli', 'eventi', 'negativi', 'poiché', 'durante', 'molti', 'avvenimenti', 'critici', 'venivano', 'viste', 'fuggire', 'le', 'figure', 'femminili', 'vestite', 'di', 'nero', '.']",0.3125,0.11515151515151516,,
common_voice_it_17540554.mp3,Mi sarebbe parso di profanar la memoria viva e dolorosa della mia mamma vera., Mi farebbe parso di profanare la memoria viva e dolorosa della mia mamma.,"['mi', 'sarebbe', 'parso', 'di', 'profanar', 'la', 'memoria', 'viva', 'e', 'dolorosa', 'della', 'mia', 'mamma', 'vera', '.']","['mi', 'farebbe', 'parso', 'di', 'profanare', 'la', 'memoria', 'viva', 'e', 'dolorosa', 'della', 'mia', 'mamma', '.']",0.2,0.09375,,
common_voice_it_17540555.mp3,Di nuovo aprí un poco le labbra per ghignare – un’abitudine!, Di nuovo apri un po' con le labbra e ghignare un'abitudine.,"['di', 'nuovo', 'aprí', 'un', 'poco', 'le', 'labbra', 'per', 'ghignare', '–', 'un', '’', 'abitudine', '!']","['di', 'nuovo', 'apri', 'un', 'po', ""'"", 'con', 'le', 'labbra', 'e', 'ghignare', ""un'abitudine"", '.']",0.7142857142857143,0.16,,
common_voice_it_17540557.mp3,Che non si chiama Olcombi e forse neppure Virginia?, Che non si chiama Hong Kong Beef e forse neppure Virginia.,"['che', 'non', 'si', 'chiama', 'olcombi', 'e', 'forse', 'neppure', 'virginia', '?']","['che', 'non', 'si', 'chiama', 'hong', 'kong', 'beef', 'e', 'forse', 'neppure', 'virginia', '.']",0.4,0.23255813953488372,,
common_voice_it_17540565.mp3,"La toga indossata dalle sovversive serviva per nascondere armi come bastoni, veleni, pugnali e pozioni magiche."," La toga indossata dalla sovversione serviva per nascondere le armi, bastoni, veleni, pugnali e porzioni magiche.","['la', 'toga', 'indossata', 'dalle', 'sovversive', 'serviva', 'per', 'nascondere', 'armi', 'come', 'bastoni', ',', 'veleni', ',', 'pugnali', 'e', 'pozioni', 'magiche', '.']","['la', 'toga', 'indossata', 'dalla', 'sovversione', 'serviva', 'per', 'nascondere', 'le', 'armi', ',', 'bastoni', ',', 'veleni', ',', 'pugnali', 'e', 'porzioni', 'magiche', '.']",0.2631578947368421,0.10416666666666667,,
common_voice_it_17540566.mp3,"Indossava brache marroni di lana, stivali di pelle rossa, un farsetto rosso acceso con i bottoni di madreperla e un lungo mantello, su cui erano ricamate nella parte bassa delle fiamme che si alzavano invadendo il nero della parte superiore.", Grazie.,"['indossava', 'brache', 'marroni', 'di', 'lana', ',', 'stivali', 'di', 'pelle', 'rossa', ',', 'un', 'farsetto', 'rosso', 'acceso', 'con', 'i', 'bottoni', 'di', 'madreperla', 'e', 'un', 'lungo', 'mantello', ',', 'su', 'cui', 'erano', 'ricamate', 'nella', 'parte', 'bassa', 'delle', 'fiamme', 'che', 'si', 'alzavano', 'invadendo', 'il', 'nero', 'della', 'parte', 'superiore', '.']","['grazie', '.']",0.9772727272727273,0.9653465346534653,,
common_voice_it_17540567.mp3,"Sul portone, abbracciando i viali gli alberi i tappeti verdi con un rapido sguardo di possesso, mormorò."," Sul portone, abbracciando i viali degli alberi, i tappeti verdi con un rapido sguardo possesso","['sul', 'portone', ',', 'abbracciando', 'i', 'viali', 'gli', 'alberi', 'i', 'tappeti', 'verdi', 'con', 'un', 'rapido', 'sguardo', 'di', 'possesso', ',', 'mormorò', '.']","['sul', 'portone', ',', 'abbracciando', 'i', 'viali', 'degli', 'alberi', ',', 'i', 'tappeti', 'verdi', 'con', 'un', 'rapido', 'sguardo', 'possesso']",0.3,0.1590909090909091,,
common_voice_it_17540568.mp3,"Dissi: ""Fa' pure"".", dissi fai pure,"['dissi', ':', '``', 'fa', ""'"", 'pure', ""''"", '.']","['dissi', 'fai', 'pure']",0.75,0.3888888888888889,,
common_voice_it_17540580.mp3,"Strani animali volano nell’aria, e prendono il loro nutrimento da grandi gigli od eliotropi, giganteschi come alberi.", Strai animali volano nell'aria e pretendono il loro nutrimento di grandi gigli o elicopteri giganteschi come alberi.,"['strani', 'animali', 'volano', 'nell', '’', 'aria', ',', 'e', 'prendono', 'il', 'loro', 'nutrimento', 'da', 'grandi', 'gigli', 'od', 'eliotropi', ',', 'giganteschi', 'come', 'alberi', '.']","['strai', 'animali', 'volano', ""nell'aria"", 'e', 'pretendono', 'il', 'loro', 'nutrimento', 'di', 'grandi', 'gigli', 'o', 'elicopteri', 'giganteschi', 'come', 'alberi', '.']",0.45454545454545453,0.12871287128712872,,
common_voice_it_17540582.mp3,"Conosciuto da tutti con il soprannome di Rosso Malpelo, dato il colore rosso dei capelli e appunto per questo particolare viene giudicato da tutti un giovane cattivo e ribelle, al contrario è lui ad essere maltrattato."," Conosciuto da tutti come il soprammone di rosso manpelo, dato che il colore rosso dei capelli è appunto questo di particolare, viene giorgicato da tutti in giovane, cattivo e ribelle, il contrario da lui è essere matalato.","['conosciuto', 'da', 'tutti', 'con', 'il', 'soprannome', 'di', 'rosso', 'malpelo', ',', 'dato', 'il', 'colore', 'rosso', 'dei', 'capelli', 'e', 'appunto', 'per', 'questo', 'particolare', 'viene', 'giudicato', 'da', 'tutti', 'un', 'giovane', 'cattivo', 'e', 'ribelle', ',', 'al', 'contrario', 'è', 'lui', 'ad', 'essere', 'maltrattato', '.']","['conosciuto', 'da', 'tutti', 'come', 'il', 'soprammone', 'di', 'rosso', 'manpelo', ',', 'dato', 'che', 'il', 'colore', 'rosso', 'dei', 'capelli', 'è', 'appunto', 'questo', 'di', 'particolare', ',', 'viene', 'giorgicato', 'da', 'tutti', 'in', 'giovane', ',', 'cattivo', 'e', 'ribelle', ',', 'il', 'contrario', 'da', 'lui', 'è', 'essere', 'matalato', '.']",0.38461538461538464,0.16393442622950818,,
common_voice_it_17540585.mp3,"Ad oggi, dopo 2 anni dalla fondazione, pare che il concetto di albo riscuota interesse e, quindi, ne discuteremo."," Ad oggi, dopo due anni dalla fondazione, pare che il concetto di Albori squadra interesse quindi ne discuteremo.","['ad', 'oggi', ',', 'dopo', '2', 'anni', 'dalla', 'fondazione', ',', 'pare', 'che', 'il', 'concetto', 'di', 'albo', 'riscuota', 'interesse', 'e', ',', 'quindi', ',', 'ne', 'discuteremo', '.']","['ad', 'oggi', ',', 'dopo', 'due', 'anni', 'dalla', 'fondazione', ',', 'pare', 'che', 'il', 'concetto', 'di', 'albori', 'squadra', 'interesse', 'quindi', 'ne', 'discuteremo', '.']",0.25,0.10526315789473684,,
common_voice_it_17540586.mp3,E lei ammette che nel buio sia stato possibile all'assassino di conficcare lo spillo proprio nel cuore?, e lei ammette che nel buio,"['e', 'lei', 'ammette', 'che', 'nel', 'buio', 'sia', 'stato', 'possibile', ""all'assassino"", 'di', 'conficcare', 'lo', 'spillo', 'proprio', 'nel', 'cuore', '?']","['e', 'lei', 'ammette', 'che', 'nel', 'buio']",0.6666666666666666,0.7586206896551724,,
common_voice_it_17540587.mp3,Come possiamo coinvolgere i nostri volontari ad essere più attivi e promotori delle nostre attività in modo indipendente dal loro mentor?, Come possiamo coinvolgere i nostri volontari ad essere piettivi e promotori della transattività in modo indipendente dai loro mentori?,"['come', 'possiamo', 'coinvolgere', 'i', 'nostri', 'volontari', 'ad', 'essere', 'più', 'attivi', 'e', 'promotori', 'delle', 'nostre', 'attività', 'in', 'modo', 'indipendente', 'dal', 'loro', 'mentor', '?']","['come', 'possiamo', 'coinvolgere', 'i', 'nostri', 'volontari', 'ad', 'essere', 'piettivi', 'e', 'promotori', 'della', 'transattività', 'in', 'modo', 'indipendente', 'dai', 'loro', 'mentori', '?']",0.3181818181818182,0.09401709401709402,,
common_voice_it_17540589.mp3,"Il restante cinque percento era diviso tra Durtar Hirin e Arat Vanur, per cui un tempo passavano oltre i sette decimi di merci del mondo, e i porti minori degli altri stati.", il restante 5% era diviso tra Justin Ian e Artan Vanur per cui un tempo passavano oltre i 7 decimi di masce nel mondo ai porti minori degli altri stati,"['il', 'restante', 'cinque', 'percento', 'era', 'diviso', 'tra', 'durtar', 'hirin', 'e', 'arat', 'vanur', ',', 'per', 'cui', 'un', 'tempo', 'passavano', 'oltre', 'i', 'sette', 'decimi', 'di', 'merci', 'del', 'mondo', ',', 'e', 'i', 'porti', 'minori', 'degli', 'altri', 'stati', '.']","['il', 'restante', '5', '%', 'era', 'diviso', 'tra', 'justin', 'ian', 'e', 'artan', 'vanur', 'per', 'cui', 'un', 'tempo', 'passavano', 'oltre', 'i', '7', 'decimi', 'di', 'masce', 'nel', 'mondo', 'ai', 'porti', 'minori', 'degli', 'altri', 'stati']",0.37142857142857144,0.2535211267605634,,
common_voice_it_17540590.mp3,"Stava lunghe ore con la testa tra le mani, immaginandosi di studiare;", Stavo a lunghe ore con la testa tra le mani immaginandosi,"['stava', 'lunghe', 'ore', 'con', 'la', 'testa', 'tra', 'le', 'mani', ',', 'immaginandosi', 'di', 'studiare', ';']","['stavo', 'a', 'lunghe', 'ore', 'con', 'la', 'testa', 'tra', 'le', 'mani', 'immaginandosi']",0.42857142857142855,0.22413793103448276,,
common_voice_it_17540592.mp3,"Della spedizione facevano parte alcune signore, quasi tutte mogli degli oceanografi imbarcati sull’Arcturus, oceanografe distinte esse stesse."," Della spedizione facevano parte alcune signore, quasi tutte mogli degli oceanografi imbarcati sull'Arkut Tours, oceanografi distinti a se stesse.","['della', 'spedizione', 'facevano', 'parte', 'alcune', 'signore', ',', 'quasi', 'tutte', 'mogli', 'degli', 'oceanografi', 'imbarcati', 'sull', '’', 'arcturus', ',', 'oceanografe', 'distinte', 'esse', 'stesse', '.']","['della', 'spedizione', 'facevano', 'parte', 'alcune', 'signore', ',', 'quasi', 'tutte', 'mogli', 'degli', 'oceanografi', 'imbarcati', ""sull'arkut"", 'tours', ',', 'oceanografi', 'distinti', 'a', 'se', 'stesse', '.']",0.3181818181818182,0.07936507936507936,,
common_voice_it_17540594.mp3,"Traffico vi era pure nelle vie sotterranee, veri e proprio viali enormi illuminati dalla luce della pietra lunare, poiché esse riluceva anche quando la luna non la colpiva direttamente.", traffico vi era pure nelle vie sottoterranee veri e propri viali enormi illuminati dalla luce della pietra lunare poi chi asteri ricevevano anche quando la luna non colpia direttamente,"['traffico', 'vi', 'era', 'pure', 'nelle', 'vie', 'sotterranee', ',', 'veri', 'e', 'proprio', 'viali', 'enormi', 'illuminati', 'dalla', 'luce', 'della', 'pietra', 'lunare', ',', 'poiché', 'esse', 'riluceva', 'anche', 'quando', 'la', 'luna', 'non', 'la', 'colpiva', 'direttamente', '.']","['traffico', 'vi', 'era', 'pure', 'nelle', 'vie', 'sottoterranee', 'veri', 'e', 'propri', 'viali', 'enormi', 'illuminati', 'dalla', 'luce', 'della', 'pietra', 'lunare', 'poi', 'chi', 'asteri', 'ricevevano', 'anche', 'quando', 'la', 'luna', 'non', 'colpia', 'direttamente']",0.3125,0.11464968152866242,,
common_voice_it_17540595.mp3,"L’emendamento, presentato dall’ex ministro dell’interno Cancellieri, stabilisce inoltre che “i beni non possono essere venduti a parenti, coniugi, affini o conviventi dei destinatari alla confisca", L'amendamento rappresentato dall'ex ministro degli interni cancellieri stabilisce inoltre che i beni non possono essere venduti a parenti coneggi affini o conviventi di strutture della confinanza.,"['l', '’', 'emendamento', ',', 'presentato', 'dall', '’', 'ex', 'ministro', 'dell', '’', 'interno', 'cancellieri', ',', 'stabilisce', 'inoltre', 'che', '“', 'i', 'beni', 'non', 'possono', 'essere', 'venduti', 'a', 'parenti', ',', 'coniugi', ',', 'affini', 'o', 'conviventi', 'dei', 'destinatari', 'alla', 'confisca']","[""l'amendamento"", 'rappresentato', ""dall'ex"", 'ministro', 'degli', 'interni', 'cancellieri', 'stabilisce', 'inoltre', 'che', 'i', 'beni', 'non', 'possono', 'essere', 'venduti', 'a', 'parenti', 'coneggi', 'affini', 'o', 'conviventi', 'di', 'strutture', 'della', 'confinanza', '.']",0.5833333333333334,0.1744186046511628,,
common_voice_it_17540596.mp3,"Dal ratto delle Sabine in poi, tutti i peggiori avvenimenti della città di Roma si dice che furono progettati da questa setta segreta, la setta delle Toga Nigra (come nome mi sembra davvero molto potente)."," Da Rattelas e Minin poi tutti i peggiori avvenimenti della città di Roma si dice che furono progettati da questa setta segreta, la setta Toga Nigra, come non mi sembrava davvero molto potente.","['dal', 'ratto', 'delle', 'sabine', 'in', 'poi', ',', 'tutti', 'i', 'peggiori', 'avvenimenti', 'della', 'città', 'di', 'roma', 'si', 'dice', 'che', 'furono', 'progettati', 'da', 'questa', 'setta', 'segreta', ',', 'la', 'setta', 'delle', 'toga', 'nigra', '(', 'come', 'nome', 'mi', 'sembra', 'davvero', 'molto', 'potente', ')', '.']","['da', 'rattelas', 'e', 'minin', 'poi', 'tutti', 'i', 'peggiori', 'avvenimenti', 'della', 'città', 'di', 'roma', 'si', 'dice', 'che', 'furono', 'progettati', 'da', 'questa', 'setta', 'segreta', ',', 'la', 'setta', 'toga', 'nigra', ',', 'come', 'non', 'mi', 'sembrava', 'davvero', 'molto', 'potente', '.']",0.275,0.11695906432748537,,
common_voice_it_17540599.mp3,Per questi motivi la rana è lo stile di maggiore interpretazioni., Per questi motivi la RAN ha sottile maggiori interpretazioni.,"['per', 'questi', 'motivi', 'la', 'rana', 'è', 'lo', 'stile', 'di', 'maggiore', 'interpretazioni', '.']","['per', 'questi', 'motivi', 'la', 'ran', 'ha', 'sottile', 'maggiori', 'interpretazioni', '.']",0.5,0.12727272727272726,,
common_voice_it_17540600.mp3,Ma che cosa andava a fare Paolo col Lottatore a Villa Verde?, Ma che cosa andava a fare Paolo Lottatore a Villa Verde?,"['ma', 'che', 'cosa', 'andava', 'a', 'fare', 'paolo', 'col', 'lottatore', 'a', 'villa', 'verde', '?']","['ma', 'che', 'cosa', 'andava', 'a', 'fare', 'paolo', 'lottatore', 'a', 'villa', 'verde', '?']",0.07692307692307693,0.061224489795918366,,
common_voice_it_17540601.mp3,Ho chiuso a chiave la stanza e ho lasciato alla villa due uomini di guardia., Ho chiuso a chiave la stanza e ho lasciato la villa a due uomini di guardia.,"['ho', 'chiuso', 'a', 'chiave', 'la', 'stanza', 'e', 'ho', 'lasciato', 'alla', 'villa', 'due', 'uomini', 'di', 'guardia', '.']","['ho', 'chiuso', 'a', 'chiave', 'la', 'stanza', 'e', 'ho', 'lasciato', 'la', 'villa', 'a', 'due', 'uomini', 'di', 'guardia', '.']",0.125,0.04838709677419355,,
