path,sentence,sentence_transcript,sentence_tokenized,sentence_transcript_tokenized,wer,cer,average WER,average CER
common_voice_it_18855940.mp3,Sembri un pescecane., Sembri un pesce cane,"['sembri', 'un', 'pescecane', '.']","['sembri', 'un', 'pesce', 'cane']",0.5,0.05555555555555555,,
common_voice_it_27415182.mp3,Esistono vari tipi di turchese., Esistono vari tipi di turchese,"['esistono', 'vari', 'tipi', 'di', 'turchese', '.']","['esistono', 'vari', 'tipi', 'di', 'turchese']",0.16666666666666666,0.037037037037037035,,
common_voice_it_27415183.mp3,La stagione seguente ottiene il quinto posto del girone Ligure-Piemontese., La stagione seguente ottiene il quinto posto del girone Ligure Piemontese.,"['la', 'stagione', 'seguente', 'ottiene', 'il', 'quinto', 'posto', 'del', 'girone', 'ligure-piemontese', '.']","['la', 'stagione', 'seguente', 'ottiene', 'il', 'quinto', 'posto', 'del', 'girone', 'ligure', 'piemontese', '.']",0.18181818181818182,0.015384615384615385,,
common_voice_it_20009097.mp3,"Durante i primi mesi di produzione, la gamma non ha subito grossi aggiornamenti.", Durante i primi mesi di produzione la gamma non ha subito grossi aggiornamenti.,"['durante', 'i', 'primi', 'mesi', 'di', 'produzione', ',', 'la', 'gamma', 'non', 'ha', 'subito', 'grossi', 'aggiornamenti', '.']","['durante', 'i', 'primi', 'mesi', 'di', 'produzione', 'la', 'gamma', 'non', 'ha', 'subito', 'grossi', 'aggiornamenti', '.']",0.06666666666666667,0.014705882352941176,,
common_voice_it_20009098.mp3,È laureato in psicologia., è laureato in psicologia,"['è', 'laureato', 'in', 'psicologia', '.']","['è', 'laureato', 'in', 'psicologia']",0.2,0.045454545454545456,,
common_voice_it_19973815.mp3,Vi furono internati ebrei e profughi slavi provenienti dai Balcani., Vi furono internati ebrei e brofughi slavi provenienti dai Balcani.,"['vi', 'furono', 'internati', 'ebrei', 'e', 'profughi', 'slavi', 'provenienti', 'dai', 'balcani', '.']","['vi', 'furono', 'internati', 'ebrei', 'e', 'brofughi', 'slavi', 'provenienti', 'dai', 'balcani', '.']",0.09090909090909091,0.017241379310344827,,
common_voice_it_19973819.mp3,I suoi componenti e le sue funzioni sono formalizzati nel Trattato di Lisbona., I suoi componenti e le sue funzioni sono formalizzati nel Trattato di Lisbona che,"['i', 'suoi', 'componenti', 'e', 'le', 'sue', 'funzioni', 'sono', 'formalizzati', 'nel', 'trattato', 'di', 'lisbona', '.']","['i', 'suoi', 'componenti', 'e', 'le', 'sue', 'funzioni', 'sono', 'formalizzati', 'nel', 'trattato', 'di', 'lisbona', 'che']",0.07142857142857142,0.045454545454545456,,
common_voice_it_37080638.mp3,Dale Davis, DLTV,"['dale', 'davis']",['dltv'],1.0,0.6666666666666666,,
common_voice_it_37080649.mp3,Shazam Safin, Shazam Sefin,"['shazam', 'safin']","['shazam', 'sefin']",0.5,0.09090909090909091,,
common_voice_it_20017557.mp3,"Unica altra nomina “per chiara fama”: Roberto de Simone, presso il Conservatorio di Napoli.", Unica altra nomina per il chiarafama Roberto De Simone presso il Conservatorio di Napoli.,"['unica', 'altra', 'nomina', '“', 'per', 'chiara', 'fama', '”', ':', 'roberto', 'de', 'simone', ',', 'presso', 'il', 'conservatorio', 'di', 'napoli', '.']","['unica', 'altra', 'nomina', 'per', 'il', 'chiarafama', 'roberto', 'de', 'simone', 'presso', 'il', 'conservatorio', 'di', 'napoli', '.']",0.3157894736842105,0.07692307692307693,,
common_voice_it_20017558.mp3,Il capoluogo è Zahle., Il capolavoro è già qui.,"['il', 'capoluogo', 'è', 'zahle', '.']","['il', 'capolavoro', 'è', 'già', 'qui', '.']",0.6,0.5,,
common_voice_it_17708414.mp3,In modo da evitare discordanze e creare confusione con gli altri membri., in modo da evitare discordanze e creare confusione con gli altri membri.,"['in', 'modo', 'da', 'evitare', 'discordanze', 'e', 'creare', 'confusione', 'con', 'gli', 'altri', 'membri', '.']","['in', 'modo', 'da', 'evitare', 'discordanze', 'e', 'creare', 'confusione', 'con', 'gli', 'altri', 'membri', '.']",0.0,,,
common_voice_it_17708415.mp3,Un colpo diritto!, Un colpo di ritto,"['un', 'colpo', 'diritto', '!']","['un', 'colpo', 'di', 'ritto']",0.5,0.06666666666666667,,
common_voice_it_20314406.mp3,Partecipò alla battaglia di Borodino., Partecipo alla battaglia di Borodino.,"['partecipò', 'alla', 'battaglia', 'di', 'borodino', '.']","['partecipo', 'alla', 'battaglia', 'di', 'borodino', '.']",0.16666666666666666,0.030303030303030304,,
common_voice_it_20314407.mp3,"I singoli capitoli sono chiamati ""sparkle"" e non hanno titolo.", I singoli capitoli sono chiamati Sparkle e non hanno titolo.,"['i', 'singoli', 'capitoli', 'sono', 'chiamati', '``', 'sparkle', ""''"", 'e', 'non', 'hanno', 'titolo', '.']","['i', 'singoli', 'capitoli', 'sono', 'chiamati', 'sparkle', 'e', 'non', 'hanno', 'titolo', '.']",0.15384615384615385,0.07272727272727272,,
common_voice_it_19971373.mp3,La ragazza accetta l'incarico di curare il restauro di una chiesa a Napoli., La ragazza accetta l'incarico di curare il restauro di una chiesa a Napoli.,"['la', 'ragazza', 'accetta', ""l'incarico"", 'di', 'curare', 'il', 'restauro', 'di', 'una', 'chiesa', 'a', 'napoli', '.']","['la', 'ragazza', 'accetta', ""l'incarico"", 'di', 'curare', 'il', 'restauro', 'di', 'una', 'chiesa', 'a', 'napoli', '.']",0.0,,,
common_voice_it_19971374.mp3,"Come suggerisce il titolo, il giocatore vestirà i panni di un cacciatore di mostri."," Come suggerisce il titolo, il giocatore vestirà i panni di un cacciatore di mostri.","['come', 'suggerisce', 'il', 'titolo', ',', 'il', 'giocatore', 'vestirà', 'i', 'panni', 'di', 'un', 'cacciatore', 'di', 'mostri', '.']","['come', 'suggerisce', 'il', 'titolo', ',', 'il', 'giocatore', 'vestirà', 'i', 'panni', 'di', 'un', 'cacciatore', 'di', 'mostri', '.']",0.0,,,
common_voice_it_20043063.mp3,L'area si presenta generalmente come un altopiano pianeggiante e i suoli sono poveri.," L'aria si presenta generalmente come un altopiano pianeggiante, i suoli sono poveri.","[""l'area"", 'si', 'presenta', 'generalmente', 'come', 'un', 'altopiano', 'pianeggiante', 'e', 'i', 'suoli', 'sono', 'poveri', '.']","[""l'aria"", 'si', 'presenta', 'generalmente', 'come', 'un', 'altopiano', 'pianeggiante', ',', 'i', 'suoli', 'sono', 'poveri', '.']",0.14285714285714285,0.0273972602739726,,
common_voice_it_20043065.mp3,Col ritorno in Europa venne sostituito da Michele Alboreto., Il ritorno in Europa viene sostituito da Michele Alboreto.,"['col', 'ritorno', 'in', 'europa', 'venne', 'sostituito', 'da', 'michele', 'alboreto', '.']","['il', 'ritorno', 'in', 'europa', 'viene', 'sostituito', 'da', 'michele', 'alboreto', '.']",0.2,0.0784313725490196,,
common_voice_it_17618328.mp3,Non guardare qui e là., non guardare qui e là,"['non', 'guardare', 'qui', 'e', 'là', '.']","['non', 'guardare', 'qui', 'e', 'là']",0.16666666666666666,0.05555555555555555,,
common_voice_it_17618333.mp3,"Ma certo,” si affrettò ad acconsentire De Vincenzi."," Ma certo, si affrettò da consentire dei vincenzi.","['ma', 'certo', ',', '”', 'si', 'affrettò', 'ad', 'acconsentire', 'de', 'vincenzi', '.']","['ma', 'certo', ',', 'si', 'affrettò', 'da', 'consentire', 'dei', 'vincenzi', '.']",0.36363636363636365,0.09090909090909091,,
common_voice_it_18964279.mp3,Roma sarebbe stata spazzata via da un'intelligenza artificiale Milanese?, Roma sarebbe stata spazzata via da un'intelligenza artificiale milanese?,"['roma', 'sarebbe', 'stata', 'spazzata', 'via', 'da', ""un'intelligenza"", 'artificiale', 'milanese', '?']","['roma', 'sarebbe', 'stata', 'spazzata', 'via', 'da', ""un'intelligenza"", 'artificiale', 'milanese', '?']",0.0,,,
common_voice_it_18964282.mp3,"Se ti trovo a leggere certi libri, te li scaravento sul capo."," Se ti trovo a leggere certi libri, ti riscaravento sul capo.","['se', 'ti', 'trovo', 'a', 'leggere', 'certi', 'libri', ',', 'te', 'li', 'scaravento', 'sul', 'capo', '.']","['se', 'ti', 'trovo', 'a', 'leggere', 'certi', 'libri', ',', 'ti', 'riscaravento', 'sul', 'capo', '.']",0.21428571428571427,0.04,,
common_voice_it_20039359.mp3,"Degli altri dieci, cinque sono stati aggiornati e cinque erano relativamente nuovi.", degli altri 10 5 sono stati aggiornati 5 erano relativamente nuovi,"['degli', 'altri', 'dieci', ',', 'cinque', 'sono', 'stati', 'aggiornati', 'e', 'cinque', 'erano', 'relativamente', 'nuovi', '.']","['degli', 'altri', '10', '5', 'sono', 'stati', 'aggiornati', '5', 'erano', 'relativamente', 'nuovi']",0.42857142857142855,0.2777777777777778,,
common_voice_it_20039362.mp3,Cedric Bozeman, Kendrick Boseman,"['cedric', 'bozeman']","['kendrick', 'boseman']",1.0,0.3076923076923077,,
common_voice_it_36516868.mp3,"Dopo la fine della guerra, i nazionalisti alimentarono la campagna sulla ""vittoria mutilata"".", Dopo la fine della guerra i nazionalisti alimentarono la campagna sulla vittoria mutilata.,"['dopo', 'la', 'fine', 'della', 'guerra', ',', 'i', 'nazionalisti', 'alimentarono', 'la', 'campagna', 'sulla', '``', 'vittoria', 'mutilata', ""''"", '.']","['dopo', 'la', 'fine', 'della', 'guerra', 'i', 'nazionalisti', 'alimentarono', 'la', 'campagna', 'sulla', 'vittoria', 'mutilata', '.']",0.17647058823529413,0.060240963855421686,,
common_voice_it_36516874.mp3,"Il padre, Vic Van Rompuy, è stato un economista e docente universitario.", Il padre Wick Van Rompuy è stato un economista e docente universitario.,"['il', 'padre', ',', 'vic', 'van', 'rompuy', ',', 'è', 'stato', 'un', 'economista', 'e', 'docente', 'universitario', '.']","['il', 'padre', 'wick', 'van', 'rompuy', 'è', 'stato', 'un', 'economista', 'e', 'docente', 'universitario', '.']",0.2,0.06557377049180328,,
common_voice_it_20285772.mp3,Il film include un paio di citazioni dei cortometraggi originali di Hanna e Barbera., Il film include un paio di citazioni dei cortometraggi originali di Anna e Barbera.,"['il', 'film', 'include', 'un', 'paio', 'di', 'citazioni', 'dei', 'cortometraggi', 'originali', 'di', 'hanna', 'e', 'barbera', '.']","['il', 'film', 'include', 'un', 'paio', 'di', 'citazioni', 'dei', 'cortometraggi', 'originali', 'di', 'anna', 'e', 'barbera', '.']",0.06666666666666667,0.014084507042253521,,
common_voice_it_20285773.mp3,"Tutta la moto, ovviamente è realizzata completamente a mano."," Tutta la moto, ovviamente, è realizzata completamente a mano.","['tutta', 'la', 'moto', ',', 'ovviamente', 'è', 'realizzata', 'completamente', 'a', 'mano', '.']","['tutta', 'la', 'moto', ',', 'ovviamente', ',', 'è', 'realizzata', 'completamente', 'a', 'mano', '.']",0.09090909090909091,0.019230769230769232,,
common_voice_it_19969916.mp3,Inoltre la velocità di recupero è molto più bassa rispetto alla barra normale., Inoltre la velocità di recupero è molto più bassa rispetto alla barra normale.,"['inoltre', 'la', 'velocità', 'di', 'recupero', 'è', 'molto', 'più', 'bassa', 'rispetto', 'alla', 'barra', 'normale', '.']","['inoltre', 'la', 'velocità', 'di', 'recupero', 'è', 'molto', 'più', 'bassa', 'rispetto', 'alla', 'barra', 'normale', '.']",0.0,,,
common_voice_it_19969921.mp3,Il loro trattamento è generalmente vietato., Il loro trattamento è generalmente vietato.,"['il', 'loro', 'trattamento', 'è', 'generalmente', 'vietato', '.']","['il', 'loro', 'trattamento', 'è', 'generalmente', 'vietato', '.']",0.0,,,
common_voice_it_38176403.mp3,Antonius Abt und zur hl., Antonio Saptun Zrunhul,"['antonius', 'abt', 'und', 'zur', 'hl', '.']","['antonio', 'saptun', 'zrunhul']",1.0,0.35,,
common_voice_it_38176405.mp3,Solamnia costituisce l'ultimo pezzo di terraferma al confine occidentale di Ansalon., Solamnia costituisce l'ultimo pezzo di terraferma al confine occidentale di Ansalon.,"['solamnia', 'costituisce', ""l'ultimo"", 'pezzo', 'di', 'terraferma', 'al', 'confine', 'occidentale', 'di', 'ansalon', '.']","['solamnia', 'costituisce', ""l'ultimo"", 'pezzo', 'di', 'terraferma', 'al', 'confine', 'occidentale', 'di', 'ansalon', '.']",0.0,,,
common_voice_it_19976267.mp3,Il numero di denti nella mascella sembra essere stato almeno quattordici denti., Il numero di denti nella mascella sembra essere stato almeno 14 denti.,"['il', 'numero', 'di', 'denti', 'nella', 'mascella', 'sembra', 'essere', 'stato', 'almeno', 'quattordici', 'denti', '.']","['il', 'numero', 'di', 'denti', 'nella', 'mascella', 'sembra', 'essere', 'stato', 'almeno', '14', 'denti', '.']",0.07692307692307693,0.16176470588235295,,
common_voice_it_19976269.mp3,La località fu originariamente colonizzata da minatori francesi e alsaziani., La località fu originariamente colonizzata da minatori francesi e alsaziani.,"['la', 'località', 'fu', 'originariamente', 'colonizzata', 'da', 'minatori', 'francesi', 'e', 'alsaziani', '.']","['la', 'località', 'fu', 'originariamente', 'colonizzata', 'da', 'minatori', 'francesi', 'e', 'alsaziani', '.']",0.0,,,
common_voice_it_18741188.mp3,È anche vero che in certe giornate di mare calmo e di bel tempo da una barca se ne può vedere il fondo., E' anche vero che in certe giornate di mare calmo e di bel tempo da una barca se ne può vedere il fondo,"['è', 'anche', 'vero', 'che', 'in', 'certe', 'giornate', 'di', 'mare', 'calmo', 'e', 'di', 'bel', 'tempo', 'da', 'una', 'barca', 'se', 'ne', 'può', 'vedere', 'il', 'fondo', '.']","['e', ""'"", 'anche', 'vero', 'che', 'in', 'certe', 'giornate', 'di', 'mare', 'calmo', 'e', 'di', 'bel', 'tempo', 'da', 'una', 'barca', 'se', 'ne', 'può', 'vedere', 'il', 'fondo']",0.125,0.037037037037037035,,
common_voice_it_18741190.mp3,"Durtar Malur, nel pieno dello stretto del serpente, era in forte prosperità."," Durkarmalur, nel pieno dello stretto del serpente, era in forte prosperità.","['durtar', 'malur', ',', 'nel', 'pieno', 'dello', 'stretto', 'del', 'serpente', ',', 'era', 'in', 'forte', 'prosperità', '.']","['durkarmalur', ',', 'nel', 'pieno', 'dello', 'stretto', 'del', 'serpente', ',', 'era', 'in', 'forte', 'prosperità', '.']",0.13333333333333333,0.015384615384615385,,
common_voice_it_39572385.mp3,Anzitutto questi ultimi avevano legami politici che ai primi davano fastidio., Anzitutto questi ultimi avevano legami politici che ai primi davano fastidio.,"['anzitutto', 'questi', 'ultimi', 'avevano', 'legami', 'politici', 'che', 'ai', 'primi', 'davano', 'fastidio', '.']","['anzitutto', 'questi', 'ultimi', 'avevano', 'legami', 'politici', 'che', 'ai', 'primi', 'davano', 'fastidio', '.']",0.0,,,
common_voice_it_39572389.mp3,La violenza colpì però indiscriminatamente anche molte persone estranee alle vicende politiche., La violenza colpì però indiscriminatamente anche molte persone estrane alle vicende politiche.,"['la', 'violenza', 'colpì', 'però', 'indiscriminatamente', 'anche', 'molte', 'persone', 'estranee', 'alle', 'vicende', 'politiche', '.']","['la', 'violenza', 'colpì', 'però', 'indiscriminatamente', 'anche', 'molte', 'persone', 'estrane', 'alle', 'vicende', 'politiche', '.']",0.07692307692307693,0.011904761904761904,,
common_voice_it_37931138.mp3,I corpi possono cambiare gli uni negli altri e acquisire nuove proprietà., I corpi possono cambiare gli uni negli altri e acquisire nuove proprietà.,"['i', 'corpi', 'possono', 'cambiare', 'gli', 'uni', 'negli', 'altri', 'e', 'acquisire', 'nuove', 'proprietà', '.']","['i', 'corpi', 'possono', 'cambiare', 'gli', 'uni', 'negli', 'altri', 'e', 'acquisire', 'nuove', 'proprietà', '.']",0.0,,,
common_voice_it_37931139.mp3,"La sua squadra, in quella competizione, giunse in semifinale, ma fu eliminata dal Flamengo."," La sua squadra in quella competizione giunse in semifinale, ma fu eliminata dal Flamengo.","['la', 'sua', 'squadra', ',', 'in', 'quella', 'competizione', ',', 'giunse', 'in', 'semifinale', ',', 'ma', 'fu', 'eliminata', 'dal', 'flamengo', '.']","['la', 'sua', 'squadra', 'in', 'quella', 'competizione', 'giunse', 'in', 'semifinale', ',', 'ma', 'fu', 'eliminata', 'dal', 'flamengo', '.']",0.1111111111111111,0.02564102564102564,,
common_voice_it_19986219.mp3,Negli ultimi anni della sua vita tenta la disintossicazione da alcool e droghe., Negli ultimi anni della sua vita tenta la disintossicazione da alcol e droghe.,"['negli', 'ultimi', 'anni', 'della', 'sua', 'vita', 'tenta', 'la', 'disintossicazione', 'da', 'alcool', 'e', 'droghe', '.']","['negli', 'ultimi', 'anni', 'della', 'sua', 'vita', 'tenta', 'la', 'disintossicazione', 'da', 'alcol', 'e', 'droghe', '.']",0.07142857142857142,0.014925373134328358,,
common_voice_it_19986228.mp3,Napoli sole mio!, Napoli sole mio,"['napoli', 'sole', 'mio', '!']","['napoli', 'sole', 'mio']",0.25,0.07142857142857142,,
common_voice_it_20309715.mp3,Flora Finch sposò Harold March; non sembra che abbiano mai avuto figli., Flora Finch sposò Harold March. Non sembra che abbiano mai avuto figli.,"['flora', 'finch', 'sposò', 'harold', 'march', ';', 'non', 'sembra', 'che', 'abbiano', 'mai', 'avuto', 'figli', '.']","['flora', 'finch', 'sposò', 'harold', 'march', '.', 'non', 'sembra', 'che', 'abbiano', 'mai', 'avuto', 'figli', '.']",0.07142857142857142,0.016666666666666666,,
common_voice_it_20309716.mp3,Egli però morì a causa di un infarto durante una partita della squadra., Egli però muore a causa di un infarto durante una partita della squadra.,"['egli', 'però', 'morì', 'a', 'causa', 'di', 'un', 'infarto', 'durante', 'una', 'partita', 'della', 'squadra', '.']","['egli', 'però', 'muore', 'a', 'causa', 'di', 'un', 'infarto', 'durante', 'una', 'partita', 'della', 'squadra', '.']",0.07142857142857142,0.03389830508474576,,
common_voice_it_20236340.mp3,È rimasto vittima di un incidente?, è rimasta vittima di un incidente?,"['è', 'rimasto', 'vittima', 'di', 'un', 'incidente', '?']","['è', 'rimasta', 'vittima', 'di', 'un', 'incidente', '?']",0.14285714285714285,0.034482758620689655,,
common_voice_it_20236341.mp3,"Vi sono chiese protestanti del tardo ottocento, persistono però anche culture vudù."," Vi sono chiese protestanti del tardo ottocento, persistono però anche culture voodoo.","['vi', 'sono', 'chiese', 'protestanti', 'del', 'tardo', 'ottocento', ',', 'persistono', 'però', 'anche', 'culture', 'vudù', '.']","['vi', 'sono', 'chiese', 'protestanti', 'del', 'tardo', 'ottocento', ',', 'persistono', 'però', 'anche', 'culture', 'voodoo', '.']",0.07142857142857142,0.05555555555555555,,
common_voice_it_20287321.mp3,Recentemente è stato mostrato con il nuovo gruppo dei Purificatori., Recentemente è stato mostrato con il nuovo gruppo dei purificatori.,"['recentemente', 'è', 'stato', 'mostrato', 'con', 'il', 'nuovo', 'gruppo', 'dei', 'purificatori', '.']","['recentemente', 'è', 'stato', 'mostrato', 'con', 'il', 'nuovo', 'gruppo', 'dei', 'purificatori', '.']",0.0,,,
common_voice_it_20287322.mp3,"Si affrontano, senza pregiudizi, temi anche intimi, in modo irriverente.", Si affrontano senza pregiudizi temi anche intimi in modo irriverente.,"['si', 'affrontano', ',', 'senza', 'pregiudizi', ',', 'temi', 'anche', 'intimi', ',', 'in', 'modo', 'irriverente', '.']","['si', 'affrontano', 'senza', 'pregiudizi', 'temi', 'anche', 'intimi', 'in', 'modo', 'irriverente', '.']",0.21428571428571427,0.047619047619047616,,
common_voice_it_25375629.mp3,Cho Won-hee, Shaw Won Hee,"['cho', 'won-hee']","['shaw', 'won', 'hee']",1.5,0.4,,
common_voice_it_25375636.mp3,Al termine del secondo conflitto mondiale torna a Genova., Al termine del secondo conflitto mondiale torna Genova.,"['al', 'termine', 'del', 'secondo', 'conflitto', 'mondiale', 'torna', 'a', 'genova', '.']","['al', 'termine', 'del', 'secondo', 'conflitto', 'mondiale', 'torna', 'genova', '.']",0.1,0.02040816326530612,,
common_voice_it_18739972.mp3,Mercati di interesse., Mercati di interesse,"['mercati', 'di', 'interesse', '.']","['mercati', 'di', 'interesse']",0.25,0.05263157894736842,,
common_voice_it_18739974.mp3,Cercando di pulire dal viso i segni della notte., Cercando di pulire dal viso i segni della notte.,"['cercando', 'di', 'pulire', 'dal', 'viso', 'i', 'segni', 'della', 'notte', '.']","['cercando', 'di', 'pulire', 'dal', 'viso', 'i', 'segni', 'della', 'notte', '.']",0.0,,,
common_voice_it_20016604.mp3,"Per questo sarebbe stato nominato ""Gran Cancelliere di Sicilia"".", Per questo sarebbe stato nominato il gran penciobbiere di Sicilia.,"['per', 'questo', 'sarebbe', 'stato', 'nominato', '``', 'gran', 'cancelliere', 'di', 'sicilia', ""''"", '.']","['per', 'questo', 'sarebbe', 'stato', 'nominato', 'il', 'gran', 'penciobbiere', 'di', 'sicilia', '.']",0.25,0.1724137931034483,,
common_voice_it_20016606.mp3,La canzone venne composta da Keith Richards., La canzone è composta da Kate Richards.,"['la', 'canzone', 'venne', 'composta', 'da', 'keith', 'richards', '.']","['la', 'canzone', 'è', 'composta', 'da', 'kate', 'richards', '.']",0.25,0.21052631578947367,,
common_voice_it_19994203.mp3,Nella Fortezza ha sede un piccolo museo della storia della città e della regione., Nella fortezza assiede un piccolo museo della storia della città e della regione.,"['nella', 'fortezza', 'ha', 'sede', 'un', 'piccolo', 'museo', 'della', 'storia', 'della', 'città', 'e', 'della', 'regione', '.']","['nella', 'fortezza', 'assiede', 'un', 'piccolo', 'museo', 'della', 'storia', 'della', 'città', 'e', 'della', 'regione', '.']",0.13333333333333333,0.04411764705882353,,
common_voice_it_19994204.mp3,Il riconoscimento viene dato all' interno della manifestazione per il Premio Bearzot., e il riconoscimento che viene dato all'interno della manifestazione per il premio Berzot.,"['il', 'riconoscimento', 'viene', 'dato', 'all', ""'"", 'interno', 'della', 'manifestazione', 'per', 'il', 'premio', 'bearzot', '.']","['e', 'il', 'riconoscimento', 'che', 'viene', 'dato', ""all'interno"", 'della', 'manifestazione', 'per', 'il', 'premio', 'berzot', '.']",0.42857142857142855,0.06756756756756757,,
common_voice_it_35129354.mp3,"Scrooge rifiuta, affermando di non poter mangiare quella roba.", Scrooge rifiuta affermando di non poter mangiare quella roba.,"['scrooge', 'rifiuta', ',', 'affermando', 'di', 'non', 'poter', 'mangiare', 'quella', 'roba', '.']","['scrooge', 'rifiuta', 'affermando', 'di', 'non', 'poter', 'mangiare', 'quella', 'roba', '.']",0.09090909090909091,0.018518518518518517,,
common_voice_it_35129355.mp3,Lo stesso anno è stato anche campione europeo ai campionati europei allievi di Tampere., L'anno scorso è stato anche campione europeo e campionato europeo allievi di Pompeo.,"['lo', 'stesso', 'anno', 'è', 'stato', 'anche', 'campione', 'europeo', 'ai', 'campionati', 'europei', 'allievi', 'di', 'tampere', '.']","[""l'anno"", 'scorso', 'è', 'stato', 'anche', 'campione', 'europeo', 'e', 'campionato', 'europeo', 'allievi', 'di', 'pompeo', '.']",0.4666666666666667,0.22972972972972974,,
common_voice_it_19985278.mp3,È sempre presente il contatto di messa a terra., E' sempre presente il contatto di messa a terra.,"['è', 'sempre', 'presente', 'il', 'contatto', 'di', 'messa', 'a', 'terra', '.']","['e', ""'"", 'sempre', 'presente', 'il', 'contatto', 'di', 'messa', 'a', 'terra', '.']",0.2,0.05128205128205128,,
common_voice_it_19985280.mp3,Nella serie i protagonisti viaggiano per il mondo con il loro autobus., Nella serie i protagonisti viaggiano per il mondo con il loro autobus.,"['nella', 'serie', 'i', 'protagonisti', 'viaggiano', 'per', 'il', 'mondo', 'con', 'il', 'loro', 'autobus', '.']","['nella', 'serie', 'i', 'protagonisti', 'viaggiano', 'per', 'il', 'mondo', 'con', 'il', 'loro', 'autobus', '.']",0.0,,,
common_voice_it_25466580.mp3,Il sigaro è confezionato completamente con tabacco kentucky di origine americana.," Il sigaro è confezionato completamente con tabacco Kentucky, di origine americana.","['il', 'sigaro', 'è', 'confezionato', 'completamente', 'con', 'tabacco', 'kentucky', 'di', 'origine', 'americana', '.']","['il', 'sigaro', 'è', 'confezionato', 'completamente', 'con', 'tabacco', 'kentucky', ',', 'di', 'origine', 'americana', '.']",0.08333333333333333,0.014084507042253521,,
common_voice_it_25481306.mp3,Con la dismissione della tratta si aprì un dibattito riguardo alla nuova destinazione d'uso., Con la dismissione della tratta si aprì un dibattito riguardo la nuova destinazione d'uso.,"['con', 'la', 'dismissione', 'della', 'tratta', 'si', 'aprì', 'un', 'dibattito', 'riguardo', 'alla', 'nuova', 'destinazione', ""d'uso"", '.']","['con', 'la', 'dismissione', 'della', 'tratta', 'si', 'aprì', 'un', 'dibattito', 'riguardo', 'la', 'nuova', 'destinazione', ""d'uso"", '.']",0.06666666666666667,0.02531645569620253,,
common_voice_it_20282394.mp3,"Il mixaggio, inoltre, non presenta suoni bassi.", Il mixaggio inoltre non presenta suoni bassi.,"['il', 'mixaggio', ',', 'inoltre', ',', 'non', 'presenta', 'suoni', 'bassi', '.']","['il', 'mixaggio', 'inoltre', 'non', 'presenta', 'suoni', 'bassi', '.']",0.2,0.04878048780487805,,
common_voice_it_20282397.mp3,Andy Brewster è un inventore laureato in chimica che vive a Los Angeles., Andy Brewster è un inventore laureato in chimica che vive a Los Angeles.,"['andy', 'brewster', 'è', 'un', 'inventore', 'laureato', 'in', 'chimica', 'che', 'vive', 'a', 'los', 'angeles', '.']","['andy', 'brewster', 'è', 'un', 'inventore', 'laureato', 'in', 'chimica', 'che', 'vive', 'a', 'los', 'angeles', '.']",0.0,,,
common_voice_it_20424322.mp3,I minatori dichiararono che le mazze erano pezzi di tubi del gas., I minatori dichiararono che le mazze erano pezzi dei tubi del gas.,"['i', 'minatori', 'dichiararono', 'che', 'le', 'mazze', 'erano', 'pezzi', 'di', 'tubi', 'del', 'gas', '.']","['i', 'minatori', 'dichiararono', 'che', 'le', 'mazze', 'erano', 'pezzi', 'dei', 'tubi', 'del', 'gas', '.']",0.07692307692307693,0.018518518518518517,,
common_voice_it_20424324.mp3,Quello diceva che scovavano sempre nuove arti diaboliche per tenerlo dentro., Quello diceva che scovavano sempre nuove arti diaboliche per tenerlo dentro.,"['quello', 'diceva', 'che', 'scovavano', 'sempre', 'nuove', 'arti', 'diaboliche', 'per', 'tenerlo', 'dentro', '.']","['quello', 'diceva', 'che', 'scovavano', 'sempre', 'nuove', 'arti', 'diaboliche', 'per', 'tenerlo', 'dentro', '.']",0.0,,,
common_voice_it_20010863.mp3,"Il regime di Andros era altamente impopolare, soprattutto in Massachusetts."," Il regime di Andros era altamente impopolare, soprattutto in Massachussets.","['il', 'regime', 'di', 'andros', 'era', 'altamente', 'impopolare', ',', 'soprattutto', 'in', 'massachusetts', '.']","['il', 'regime', 'di', 'andros', 'era', 'altamente', 'impopolare', ',', 'soprattutto', 'in', 'massachussets', '.']",0.08333333333333333,0.030303030303030304,,
common_voice_it_20010868.mp3,Può in parte rappresentare un diminutivo di Esmeralda., Può in parte rappresentare un diminutivo di esmeralda.,"['può', 'in', 'parte', 'rappresentare', 'un', 'diminutivo', 'di', 'esmeralda', '.']","['può', 'in', 'parte', 'rappresentare', 'un', 'diminutivo', 'di', 'esmeralda', '.']",0.0,,,
common_voice_it_25283591.mp3,"Kip Winger è nato Denver, in Colorado, da genitori entrambi musicisti jazz."," Kip Winger è nato a Denver, in Colorado, da genitori entrambi musicisti jazz.","['kip', 'winger', 'è', 'nato', 'denver', ',', 'in', 'colorado', ',', 'da', 'genitori', 'entrambi', 'musicisti', 'jazz', '.']","['kip', 'winger', 'è', 'nato', 'a', 'denver', ',', 'in', 'colorado', ',', 'da', 'genitori', 'entrambi', 'musicisti', 'jazz', '.']",0.06666666666666667,0.015625,,
